Date,Price,Sentiment,Sentiment_Score,Action,Cash,Holdings,Short_Holdings,Portfolio_Value,Crypto_Return,Portfolio_Return
2024-11-17,89894.63469413,Positive,1267.0,Hold,0.0,0.15242272052269593,0.0,13701.984780473222,48.07204790770767,37.019847804732215
2024-11-18,90552.05528422,Positive,638.0,Hold,0.0,0.15242272052269593,0.0,13802.190615342375,49.15493359318314,38.02190615342375
2024-11-19,92309.40589051,Positive,848.0,Hold,0.0,0.15242272052269593,0.0,14070.050775665306,52.04959470450087,40.70050775665306
2024-11-20,94272.59890472,Positive,224.0,Hold,0.0,0.15242272052269593,0.0,14369.285995802345,55.28331394749326,43.692859958023455
2024-11-21,98429.27976966,Positive,1292.0,Hold,0.0,0.15242272052269593,0.0,15002.858601581134,62.13008795424763,50.028586015811335
2024-11-22,98941.24201222,Positive,2822.0,Hold,0.0,0.15242272052269593,0.0,15080.893279397029,62.97337852398206,50.808932793970286
2024-11-23,97639.86768772,Positive,1493.0,Hold,0.0,0.15242272052269593,0.0,14882.534264438355,60.829789399015,48.82534264438355
2024-11-24,97555.41375005,Positive,2425.0,Hold,0.0,0.15242272052269593,0.0,14869.661565499837,60.690679122331424,48.69661565499837
2024-11-25,93048.57112256,Positive,1092.0,Hold,0.0,0.15242272052269593,0.0,14182.716351250157,53.26712798692896,41.82716351250158
2024-11-26,91988.7514353,Positive,2731.0,Hold,0.0,0.15242272052269593,0.0,14021.175751254475,51.52142122657054,40.21175751254476
2024-11-27,95933.90169944,Positive,916.0,Hold,0.0,0.15242272052269593,0.0,14622.506287385528,58.01976766184438,46.22506287385528
2024-11-28,95674.38142558,Positive,58.0,Hold,0.0,0.15242272052269593,0.0,14582.94950121299,57.59229277911337,45.829495012129904
2024-11-29,97436.17105675,Positive,1091.0,Hold,0.0,0.15242272052269593,0.0,14851.486269784598,60.49426573397919,48.514862697845984
2024-11-30,96443.16823456,Positive,724.0,Hold,0.0,0.15242272052269593,0.0,14700.130078139684,58.85861793408432,47.001300781396836
2024-12-01,97381.665659,Positive,333.0,Hold,0.0,0.15242272052269593,0.0,14843.178408776374,60.404485894566896,48.43178408776374
2024-12-02,95813.52972254,Positive,75.0,Hold,0.0,0.15242272052269593,0.0,14604.158863191733,57.8214941476249,46.04158863191733
2024-12-03,96015.45201984,Negative,-574.0,Sell Long,14634.936409080392,0.0,0.0,14634.936409080392,58.15409517749918,46.34936409080392
2024-12-04,98792.07211435,Negative,-162.0,Sell Short,0.0,0.0,0.10122269718591574,0.0,62.727669841378805,-100.0
2024-12-05,97054.54994658,Positive,560.0,Close Short,10175.876680242,0.0,0.0,10175.876680242,59.86566960585704,1.7587668024199956
2024-12-06,99936.02264648,Positive,857.0,Buy Long,0.0,0.10182391104595775,0.0,10175.876680242,64.61195468856629,1.7587668024199956
2024-12-07,99946.82461556,Positive,509.0,Hold,0.0,0.10182391104595775,0.0,10176.976578980722,64.62974740432237,1.7697657898072248
2024-12-08,100983.51074695,Positive,51.0,Hold,0.0,0.10182391104595775,0.0,10282.536015405956,66.33734918761836,2.8253601540595628
2024-12-09,97495.80896966,Positive,1275.0,Hold,0.0,0.10182391104595775,0.0,9927.404579880349,60.59249971565753,-0.7259542011965096
2024-12-10,96627.80343908,Positive,364.0,Hold,0.0,0.10182391104595775,0.0,9839.020861947172,59.162744125176346,-1.6097913805282769
2024-12-11,101172.77395868,Negative,-584.0,Sell Long,10301.807535841424,0.0,0.0,10301.807535841424,66.64909850891885,3.018075358414244
2024-12-12,100004.33145417,Positive,2606.0,Buy Long,0.0,0.10301361337096222,0.0,10301.807535841424,64.72447113717533,3.018075358414244
2024-12-13,101396.31665561,Positive,12.0,Hold,0.0,0.10301361337096222,0.0,10445.200961200666,67.01731208520026,4.452009612006659
2024-12-14,101459.42642486,Positive,672.0,Hold,0.0,0.10301361337096222,0.0,10451.702126570115,67.1212648161683,4.517021265701151
2024-12-15,104251.30928902,Positive,811.0,Hold,0.0,0.10301361337096222,0.0,10739.30406851571,71.7199799076887,7.393040685157103
2024-12-16,106010.27849143,Positive,422.0,Hold,0.0,0.10301361337096222,0.0,10920.501841864203,74.61730712742369,9.20501841864203
2024-12-17,106090.4295397,Negative,-349.0,Sell Long,10928.758490961965,0.0,0.0,10928.758490961965,74.74932979929581,9.287584909619655
2024-12-18,100261.06009481,Positive,344.0,Buy Long,0.0,0.10900302151829822,0.0,10928.758490961965,65.14734771602203,9.287584909619655
2024-12-19,97700.67442983,Positive,423.0,Hold,0.0,0.10900302151829822,0.0,10649.668717227009,60.92994864501959,6.496687172270085
2024-12-20,97721.92477864,Positive,803.0,Hold,0.0,0.10900302151829822,0.0,10651.985069455615,60.964951653572385,6.519850694556154
2024-12-21,97227.37519659,Positive,346.0,Hold,0.0,0.10900302151829822,0.0,10598.077670721554,60.15034275444056,5.9807767072155364
2024-12-22,95076.63109859,Positive,22.0,Hold,0.0,0.10900302151829822,0.0,10363.640065526908,56.607694361687585,3.636400655269081
2024-12-23,94682.38878821,Positive,919.0,Hold,0.0,0.10900302151829822,0.0,10320.666462485131,55.95830892874755,3.2066646248513098
2024-12-24,98636.66020199,Positive,508.0,Hold,0.0,0.10900302151829822,0.0,10751.693994490586,62.47167947876488,7.516939944905862
2024-12-25,99400.81547739,Positive,159.0,Hold,0.0,0.10900302151829822,0.0,10834.989228418333,63.73037569498461,8.349892284183333
2024-12-26,95711.32319394,Positive,327.0,Hold,0.0,0.10900302151829822,0.0,10432.823421653837,57.65314227600504,4.328234216538367
2024-12-27,94216.48793226,Negative,-230.0,Sell Long,10269.881861458622,0.0,0.0,10269.881861458622,55.19088944818344,2.6988186145862163
2024-12-28,95127.09071324,Positive,351.0,Buy Long,0.0,0.10795959157856634,0.0,10269.881861458622,56.69081009493776,2.6988186145862163
2024-12-29,93597.41961624,Positive,134.0,Hold,0.0,0.10795959157856634,0.0,10104.739194576965,54.17117660703607,1.0473919457696501
2024-12-30,92651.36941707,Negative,-158.0,Sell Long,10002.60400146175,0.0,0.0,10002.60400146175,52.61286791718781,0.02604001461750158
2024-12-31,93369.66723222,Positive,1000.0,Buy Long,0.0,0.10712905269956935,0.0,10002.60400146175,53.796028946305796,0.02604001461750158
2025-01-01,94430.67069363,Positive,1056.0,Hold,0.0,0.10712905269956935,0.0,10116.268297193568,55.54368558791407,1.1626829719356828
2025-01-02,96839.51211055,Negative,-591.0,Sell Long,10374.325196291695,0.0,0.0,10374.325196291695,59.51146500992154,3.743251962916947
2025-01-03,98126.92490332,Positive,381.0,Buy Long,0.0,0.1057235331333683,0.0,10374.325196291695,61.63205707169098,3.743251962916947
2025-01-04,98363.31124378,Positive,1209.0,Hold,0.0,0.1057235331333683,0.0,10399.316795389594,62.02142635550215,3.993167953895936
2025-01-05,98452.14991354,Positive,976.0,Hold,0.0,0.1057235331333683,0.0,10408.709133435488,62.16775904609617,4.087091334354882
2025-01-06,102236.36672536,Positive,1514.0,Hold,0.0,0.1057235331333683,0.0,10808.78990492379,68.40102018520122,8.087899049237894
2025-01-07,96916.86998514,Negative,-70.0,Sell Long,10246.393915056296,0.0,0.0,10246.393915056296,59.63888684050469,2.4639391505629646
2025-01-08,95110.32771718,Positive,1336.0,Buy Long,0.0,0.1077316644888972,0.0,10246.393915056296,56.66319853431327,2.4639391505629646
2025-01-09,92494.43879367,Positive,255.0,Hold,0.0,0.1077316644888972,0.0,9964.579847208493,52.35437597419992,-0.35420152791506554
2025-01-10,94741.4381482,Positive,1049.0,Hold,0.0,0.1077316644888972,0.0,10206.652827777489,56.0555734617323,2.0665282777748875
2025-01-11,94600.24826226,Positive,479.0,Hold,0.0,0.1077316644888972,0.0,10191.442206356174,55.823009242231024,1.914422063561742
2025-01-12,94453.33266545,Negative,-186.0,Sell Long,10175.614744572455,0.0,0.0,10175.614744572455,55.58101378429009,1.7561474457245456
2025-01-13,94485.19602869,Positive,78.0,Buy Long,0.0,0.10769533400219305,0.0,10175.614744572455,55.63349826753237,1.7561474457245456
2025-01-14,96562.57192236,Negative,-184.0,Sell Long,10399.33843528935,0.0,0.0,10399.33843528935,59.055296508288855,3.9933843528934996
2025-01-15,100368.46641343,Negative,-1025.0,Sell Short,0.0,0.0,0.09963288627733712,0.0,65.32426454326543,-100.0
2025-01-16,100003.89536646,Negative,-1880.0,Hold,0.0,0.0,0.09963288627733712,36.323265662771625,64.72375282511469,-99.63676734337228
2025-01-17,104283.15804826,Positive,400.0,Close Short,9609.96797353614,0.0,0.0,9609.96797353614,71.77244033561114,-3.9003202646385944
2025-01-18,104384.95325928,Positive,110.0,Buy Long,0.0,0.09206277028899085,0.0,9609.96797353614,71.94011469586874,-3.9003202646385944
2025-01-19,101159.5939798,Negative,-66.0,Sell Long,9313.032463089909,0.0,0.0,9313.032463089909,66.62738879875893,-6.869675369100914
2025-01-20,102312.24122486,Negative,-100.0,Sell Short,0.0,0.0,0.09774001507817799,0.0,68.52599863984608,-100.0
2025-01-21,106170.01720868,Positive,475.0,Close Short,9622.9409171732,0.0,0.0,9622.9409171732,74.88042448780718,-3.770590828267996
2025-01-22,103724.83841918,Negative,-35.0,Sell Short,0.0,0.0,0.0964089233823369,0.0,70.85279111353866,-100.0
2025-01-23,104041.27140649,Positive,608.0,Close Short,9969.493036370786,0.0,0.0,9969.493036370786,71.3740111019837,-0.3050696362921372
2025-01-24,104846.6656461,Positive,336.0,Buy Long,0.0,0.09508640999630706,0.0,9969.493036370786,72.70063504164258,-0.3050696362921372
2025-01-25,104842.9636934,Positive,156.0,Hold,0.0,0.09508640999630706,0.0,9969.141030978568,72.69453728375736,-0.3085896902143213
2025-01-26,102713.71351727,Positive,784.0,Hold,0.0,0.09508640999630706,0.0,9766.67827574636,69.18729310661399,-2.3332172425363935
2025-01-27,102147.69430122,Positive,260.0,Hold,0.0,0.09508640999630706,0.0,9712.857540503244,68.25496132996449,-2.871424594967557
2025-01-28,101256.74152476,Negative,-491.0,Sell Long,9628.140039513419,0.0,0.0,9628.140039513419,66.78740764727394,-3.7185996048658123
2025-01-29,103696.456272,Negative,-1209.0,Sell Short,0.0,0.0,0.09643531090174959,0.0,70.80604079666757,-100.0
2025-01-30,104734.28591441,Positive,2221.0,Close Short,9899.91657577114,0.0,0.0,9899.91657577114,72.51552614085804,-1.0008342422886016
2025-01-31,102325.87313056,Positive,2206.0,Buy Long,0.0,0.09674890888191692,0.0,9899.91657577114,68.54845275182674,-1.0008342422886016
2025-02-01,100702.28292271,Negative,-125.0,Sell Long,9742.83599469029,0.0,0.0,9742.83599469029,65.87411820608608,-2.5716400530971075
2025-02-02,97691.08986887,Positive,214.0,Buy Long,0.0,0.09973106050682845,0.0,9742.83599469029,60.91416121149285,-2.5716400530971075
2025-02-03,101534.54575276,Positive,139.0,Hold,0.0,0.09973106050682845,0.0,10126.147926001848,67.24499937226778,1.2614792600184772
2025-02-04,97981.18478814,Positive,215.0,Hold,0.0,0.09973106050682845,0.0,9771.76746863673,61.391997835781794,-2.2823253136327004
2025-02-05,96589.4608892,Positive,1577.0,Hold,0.0,0.09973106050682845,0.0,9632.969368262746,59.09958729827501,-3.6703063173725425
2025-02-06,96535.82907712,Positive,134.0,Hold,0.0,0.09973106050682845,0.0,9627.620610767104,59.01124640591022,-3.723793892328958
2025-02-07,96535.47144474,Negative,-196.0,Sell Long,9627.584943710575,0.0,0.0,9627.584943710575,59.0106573233795,-3.724150562894247
2025-02-08,96573.03722151,Negative,-286.0,Sell Short,0.0,0.0,0.10354857098532538,0.0,59.07253467030353,-100.0
2025-02-09,96465.80339917,Positive,65.0,Close Short,10011.1039090646,0.0,0.0,10011.1039090646,58.895901974338074,0.11103909064600884
2025-02-10,97427.30928525,Negative,-71.0,Sell Short,0.0,0.0,0.10264062585082548,0.0,60.479668859999336,-100.0
2025-02-11,95774.54070415,Positive,48.0,Close Short,10169.641201550685,0.0,0.0,10169.641201550685,57.75727247501271,1.6964120155068485
2025-02-12,97781.50472769,Positive,101.0,Buy Long,0.0,0.10400372984514751,0.0,10169.641201550685,61.06309015872443,1.6964120155068485
2025-02-13,96620.58899249,Positive,262.0,Hold,0.0,0.10400372984514751,0.0,10048.901635053962,59.150860680911435,0.4890163505396231
2025-02-14,97510.95969319,Positive,48.0,Hold,0.0,0.10400372984514751,0.0,10141.503508871601,60.617455583913795,1.4150350887160128
2025-02-15,97624.75787421,Positive,65.0,Hold,0.0,0.10400372984514751,0.0,10153.338944147274,60.804900916654034,1.5333894414727365
2025-02-16,96136.8873802,Positive,135.0,Hold,0.0,0.10400372984514751,0.0,9998.594863243692,58.35412026863056,-0.01405136756307911
2025-02-17,95760.07669503,Negative,-677.0,Sell Long,9959.405146540506,0.0,0.0,9959.405146540506,57.73344774444185,-0.4059485345949361
2025-02-18,95531.74097279,Positive,395.0,Buy Long,0.0,0.10425231493873029,0.0,9959.405146540506,57.35733922453291,-0.4059485345949361
2025-02-19,96627.67067841,Positive,1736.0,Hold,0.0,0.10425231493873029,0.0,10073.658355361513,59.162525445336826,0.7365835536151281
2025-02-20,98352.82356801,Positive,356.0,Hold,0.0,0.10425231493873029,0.0,10253.509537725553,62.00415133531503,2.535095377255529
2025-02-21,96106.02666919,Positive,40.0,Hold,0.0,0.10425231493873029,0.0,10019.275759826409,58.30328732743572,0.1927575982640883
2025-02-22,96579.54814836,Positive,51.0,Hold,0.0,0.10425231493873029,0.0,10068.641470203092,59.0832592955911,0.6864147020309247
2025-02-23,96301.32597495,Negative,-32.0,Sell Long,10039.636164557814,0.0,0.0,10039.636164557814,58.624979142049924,0.3963616455781448
2025-02-24,91436.47200908,Negative,-240.0,Sell Short,0.0,0.0,0.10936554943859778,0.0,50.61172126576711,-100.0
2025-02-25,88641.90337867,Positive,507.0,Close Short,10305.62953370866,0.0,0.0,10305.62953370866,46.008582251615614,3.056295337086594
2025-02-26,83997.85163083,Negative,-253.0,Sell Short,0.0,0.0,0.11905066386637998,0.0,38.3590239077633,-100.0
2025-02-27,84710.84934304,Negative,-62.0,Hold,0.0,0.0,0.11905066386637998,-84.8828509738101,39.53345474848775,-100.0
2025-02-28,84375.17023834,Positive,85.0,Close Short,9955.079969286797,0.0,0.0,9955.079969286797,38.98053306810185,-0.44920030713203235
2025-03-01,86047.05190275,Positive,251.0,Buy Long,0.0,0.11569344619195071,0.0,9955.079969286797,41.73441201483615,-0.44920030713203235
2025-03-02,94281.06085871,Positive,260.0,Hold,0.0,0.11569344619195071,0.0,10907.700841377196,55.297252252719865,9.077008413771964
2025-03-03,86284.4670449,Positive,501.0,Hold,0.0,0.11569344619195071,0.0,9982.547345260282,42.12547591338877,-0.17452654739718126
2025-03-04,87288.39166294,Positive,1790.0,Hold,0.0,0.11569344619195071,0.0,10098.694844038268,43.77911380450369,0.9869484403826755
2025-03-05,90622.31184862,Positive,91.0,Hold,0.0,0.11569344619195071,0.0,10484.407559648494,49.27065833476604,4.844075596484945
2025-03-06,90274.74904336,Negative,-160.0,Sell Long,10444.196820939824,0.0,0.0,10444.196820939824,48.69816213934231,4.4419682093982376
2025-03-07,86760.26174462,Negative,-713.0,Sell Short,0.0,0.0,0.11526014097831026,0.0,42.90919226988646,-100.0
2025-03-08,86156.99779014,Positive,198.0,Close Short,10069.532288440498,0.0,0.0,10069.532288440498,41.91551195211562,0.6953228844049772
2025-03-09,80719.67821135,Positive,1429.0,Buy Long,0.0,0.1247469329854764,0.0,10069.532288440498,32.95930396595998,0.6953228844049772
2025-03-10,78789.28137156,Positive,263.0,Hold,0.0,0.1247469329854764,0.0,9828.72120323184,29.779605707939975,-1.7127879676815974
2025-03-11,82821.21170988,Positive,219.0,Hold,0.0,0.1247469329854764,0.0,10331.692146948353,36.42089396999953,3.316921469483532
2025-03-12,83681.225335,Positive,1308.0,Hold,0.0,0.1247469329854764,0.0,10438.976209007795,37.83748550667291,4.389762090077948
2025-03-13,81112.58952143,Positive,90.0,Hold,0.0,0.1247469329854764,0.0,10118.546769308283,33.60649701065729,1.1854676930828283
2025-03-14,84032.94415056,Negative,-8.0,Sell Long,10482.852052522188,0.0,0.0,10482.852052522188,38.4168273715667,4.828520525221884
2025-03-15,84413.91399609,Positive,31.0,Buy Long,0.0,0.12418393551811549,0.0,10482.852052522188,39.04435075392041,4.828520525221884
2025-03-16,82613.25299027,Negative,-470.0,Sell Long,10259.238882285452,0.0,0.0,10259.238882285452,36.07834990607747,2.5923888228545184
2025-03-17,84098.58468887,Negative,-201.0,Sell Short,0.0,0.0,0.11890806530211973,0.0,38.52494871792288,-100.0
2025-03-18,82680.26394554,Negative,-546.0,Hold,0.0,0.0,0.11890806530211973,168.64977556723434,36.18872856674885,-98.31350224432767
2025-03-19,86843.61340024,Positive,169.0,Close Short,9673.593946732222,0.0,0.0,9673.593946732222,43.04648689693674,-3.2640605326777767
2025-03-20,84231.87686863,Positive,151.0,Buy Long,0.0,0.11484481061509985,0.0,9673.593946732222,38.74450404616134,-3.2640605326777767
2025-03-21,84288.5778621,Positive,444.0,Hold,0.0,0.11484481061509985,0.0,9680.105761588973,38.83790041236353,-3.198942384110269
2025-03-22,84278.62769309,Positive,763.0,Hold,0.0,0.11484481061509985,0.0,9678.963036313431,38.82151075899487,-3.210369636865689
2025-03-23,86056.96595452,Positive,121.0,Hold,0.0,0.11484481061509985,0.0,9883.195957156944,41.750742176849066,-1.1680404284305586
2025-03-24,87416.88396239,Negative,-1385.0,Sell Long,10039.375483222839,0.0,0.0,10039.375483222839,43.99076289774121,0.3937548322283874
2025-03-25,87462.04004049,Positive,287.0,Buy Long,0.0,0.11478551699200217,0.0,10039.375483222839,44.06514278684692,0.3937548322283874
2025-03-26,86921.24345632,Positive,408.0,Hold,0.0,0.11478551699200217,0.0,9977.299867721376,43.17435705762058,-0.2270013227862364
2025-03-27,87246.1621052,Positive,604.0,Hold,0.0,0.11478551699200217,0.0,10014.59582281341,43.70955440178654,0.1459582281340954
2025-03-28,84579.06825742,Negative,-640.0,Sell Long,9708.452076629796,0.0,0.0,9708.452076629796,39.316388454268434,-2.9154792337020443
2025-03-29,83009.84826449,Positive,842.0,Buy Long,0.0,0.11695542492375428,0.0,9708.452076629796,36.73161107838311,-2.9154792337020443
2025-03-30,82184.5655166,Positive,342.0,Hold,0.0,0.11695542492375428,0.0,9611.930782168078,35.372227317619554,-3.8806921783192228
2025-03-31,82507.042055,Positive,346.0,Hold,0.0,0.11695542492375428,0.0,9649.64616274459,35.903402082448906,-3.5035383725541034
2025-04-01,85224.82938405,Negative,-66.0,Sell Long,9967.506134666028,0.0,0.0,9967.506134666028,40.38006898208458,-0.3249386533397228
2025-04-02,82620.33948533,Negative,-282.0,Sell Short,0.0,0.0,0.12103557141369035,0.0,36.09002259199017,-100.0
2025-04-03,83048.15599658,Positive,37.0,Close Short,9948.218984100646,0.0,0.0,9948.218984100646,36.794710554348114,-0.5178101589935431
2025-04-04,83862.05352433,Positive,428.0,Buy Long,0.0,0.11862598834661825,0.0,9948.218984100646,38.13534088374454,-0.5178101589935431
2025-04-05,83660.17948779,Positive,1533.0,Hold,0.0,0.11862598834661825,0.0,9924.271476994567,37.80281934770869,-0.7572852300543309
2025-04-06,78114.87306515,Positive,334.0,Hold,0.0,0.11862598834661825,0.0,9266.454021924046,28.66873830861319,-7.335459780759539
2025-04-07,79237.48041963,Negative,-533.0,Sell Long,9399.62442887442,0.0,0.0,9399.62442887442,30.517867242055114,-6.003755711255799
2025-04-08,76256.89592112,Positive,6.0,Buy Long,0.0,0.12326261533904259,0.0,9399.62442887442,25.608327844536856,-6.003755711255799
2025-04-09,82682.91196194,Positive,771.0,Hold,0.0,0.12326261533904259,0.0,10191.711972276533,36.19309030883251,1.9171197227653283
2025-04-10,79581.39286299,Negative,-84.0,Sell Long,9809.410616615965,0.0,0.0,9809.410616615965,31.084350658585258,-1.905893833840346
2025-04-11,83420.64945222,Negative,-136.0,Sell Short,0.0,0.0,0.11987439639543443,0.0,37.40827185304523,-100.0
2025-04-12,85312.42132815,Positive,13.0,Close Short,9773.224988255031,0.0,0.0,9773.224988255031,40.52434809937824,-2.2677501174496864
2025-04-13,83569.11227043,Negative,-1013.0,Sell Short,0.0,0.0,0.11966143624500829,0.0,37.65281585286574,-100.0
2025-04-14,84579.96788937,Negative,-437.0,Hold,0.0,0.0,0.11966143624500829,-120.96043519869683,39.317870304054615,-100.0
2025-04-15,83729.2469482,Positive,55.0,Close Short,9980.83805446541,0.0,0.0,9980.83805446541,37.91658542887129,-0.19161945534589905
2025-04-16,84103.46782789,Positive,271.0,Buy Long,0.0,0.11867332361241366,0.0,9980.83805446541,38.53299209445329,-0.19161945534589905
2025-04-17,84919.84387141,Positive,213.0,Hold,0.0,0.11867332361241366,0.0,10077.720112867482,39.877704969010345,0.7772011286748238
2025-04-18,84503.46917868,Negative,-112.0,Sell Long,10028.307544213114,0.0,0.0,10028.307544213114,39.19186366536355,0.28307544213113944
2025-04-19,85165.6692758,Positive,22.0,Buy Long,0.0,0.11775058693823566,0.0,10028.307544213114,40.28262202751577,0.28307544213113944
2025-04-20,85112.70771438,Positive,16.0,Hold,0.0,0.11775058693823566,0.0,10022.071289270743,40.19538515418587,0.2207128927074336
2025-04-21,87542.68412708,Positive,14.0,Hold,0.0,0.11775058693823566,0.0,10308.202438112237,44.1979775783076,3.0820243811223733
2025-04-22,93565.92048058,Positive,158.0,Hold,0.0,0.11775058693823566,0.0,11017.44205400458,54.11929206976228,10.174420540045794
2025-04-23,93707.39725178,Negative,-25.0,Sell Long,11034.101026851506,0.0,0.0,11034.101026851506,54.352328839022576,10.341010268515056
2025-04-24,93910.12555456192,Negative,-365.0,Sell Short,0.0,0.0,0.10648479001542795,0.0,54.68625749965857,-100.0
2025-04-25,94759.16395314725,Positive,259.0,Close Short,9909.590324411607,0.0,0.0,9909.590324411607,56.084770935511266,-0.9040967558839293
2025-04-26,94672.0900123108,Positive,167.0,Buy Long,0.0,0.1046727744483406,0.0,9909.590324411607,55.94134505939622,-0.9040967558839293
2025-04-27,93822.61917850187,Positive,172.0,Hold,0.0,0.1046727744483406,0.0,9820.673855423882,54.54211932776122,-1.7932614457611815
2025-04-28,95082.87722285224,Negative,-63.0,Sell Long,9952.588561446875,0.0,0.0,9952.588561446875,56.61798281120565,-0.4741143855312475
