Date,Price,Sentiment,Sentiment_Score,Action,Cash,Holdings,Short_Holdings,Portfolio_Value,Crypto_Return,Portfolio_Return
2024-11-26,91988.7514353,Positive,2731.0,Hold,0.0,0.14340572663005277,0,13191.713741370506,51.52142122657054,31.91713741370506
2024-11-27,95933.90169944,Positive,916.0,Hold,0.0,0.14340572663005277,0,13757.470881664247,58.01976766184438,37.57470881664247
2024-11-28,95674.38142558,Positive,58.0,Hold,0.0,0.14340572663005277,0,13720.254188216124,57.59229277911337,37.20254188216124
2024-11-29,97436.17105675,Positive,1091.0,Hold,0.0,0.14340572663005277,0,13972.90491044335,60.49426573397919,39.72904910443351
2024-11-30,96443.16823456,Positive,724.0,Hold,0.0,0.14340572663005277,0,13830.5026191815,58.85861793408432,38.305026191814996
2024-12-01,97381.665659,Positive,333.0,Hold,0.0,0.14340572663005277,0,13965.088524273753,60.404485894566896,39.65088524273753
2024-12-02,95813.52972254,Positive,75.0,Hold,0.0,0.14340572663005277,0,13740.208850851008,57.8214941476249,37.402088508510076
2024-12-03,96015.45201984,Negative,-574.0,Sell,13769.165664618124,0.0,0,13769.165664618124,58.15409517749918,37.69165664618124
2024-12-04,98792.07211435,Negative,-162.0,Hold,13769.165664618124,0.0,0,13769.165664618124,62.727669841378805,37.69165664618124
2024-12-05,97054.54994658,Positive,560.0,Buy,0.0,0.14187037776381262,0,13769.165664618124,59.86566960585704,37.69165664618124
2024-12-06,99936.02264648,Positive,857.0,Hold,0.0,0.14187037776381262,0,14177.961285069052,64.61195468856629,41.77961285069052
2024-12-07,99946.82461556,Positive,509.0,Hold,0.0,0.14187037776381262,0,14179.493764503024,64.62974740432237,41.79493764503024
2024-12-08,100983.51074695,Positive,51.0,Hold,0.0,0.14187037776381262,0,14326.568817585829,66.33734918761836,43.26568817585829
2024-12-09,97495.80896966,Positive,1275.0,Hold,0.0,0.14187037776381262,0,13831.767248914173,60.59249971565753,38.31767248914173
2024-12-10,96627.80343908,Positive,364.0,Hold,0.0,0.14187037776381262,0,13708.622976389712,59.162744125176346,37.086229763897116
2024-12-11,101172.77395868,Negative,-584.0,Sell,14353.419660930755,0.0,0,14353.419660930755,66.64909850891885,43.53419660930754
2024-12-12,100004.33145417,Positive,2606.0,Buy,0.0,0.1435279797606431,0,14353.419660930756,64.72447113717533,43.534196609307564
2024-12-13,101396.31665561,Positive,12.0,Hold,0.0,0.1435279797606431,0,14553.208484750152,67.01731208520026,45.53208484750152
2024-12-14,101459.42642486,Positive,672.0,Hold,0.0,0.1435279797606431,0,14562.266502433764,67.1212648161683,45.622665024337635
2024-12-15,104251.30928902,Positive,811.0,Hold,0.0,0.1435279797606431,0,14962.979809655008,71.7199799076887,49.629798096550076
2024-12-16,106010.27849143,Positive,422.0,Hold,0.0,0.1435279797606431,0,15215.441105738104,74.61730712742369,52.15441105738105
2024-12-17,106090.4295397,Negative,-349.0,Sell,15226.945023771994,0.0,0,15226.945023771994,74.74932979929581,52.26945023771994
2024-12-18,100261.06009481,Positive,344.0,Buy,0.0,0.15187297051689774,0,15226.945023771992,65.14734771602203,52.269450237719916
2024-12-19,97700.67442983,Positive,423.0,Hold,0.0,0.15187297051689774,0,14838.091647162597,60.92994864501959,48.380916471625966
2024-12-20,97721.92477864,Positive,803.0,Hold,0.0,0.15187297051689774,0,14841.31900076089,60.964951653572385,48.413190007608904
2024-12-21,97227.37519659,Positive,346.0,Hold,0.0,0.15187297051689774,0,14766.210286667068,60.15034275444056,47.662102866670686
2024-12-22,95076.63109859,Positive,22.0,Hold,0.0,0.15187297051689774,0,14439.570391682122,56.607694361687585,44.39570391682122
2024-12-23,94682.38878821,Positive,919.0,Hold,0.0,0.15187297051689774,0,14379.695640901266,55.95830892874755,43.79695640901266
2024-12-24,98636.66020199,Positive,508.0,Hold,0.0,0.15187297051689774,0,14980.242586742088,62.47167947876488,49.80242586742088
2024-12-25,99400.81547739,Positive,159.0,Hold,0.0,0.15187297051689774,0,15096.297118353245,63.73037569498461,50.962971183532446
2024-12-26,95711.32319394,Positive,327.0,Hold,0.0,0.15187297051689774,0,14535.962965566521,57.65314227600504,45.35962965566521
2024-12-27,94216.48793226,Negative,-230.0,Sell,14308.937893941775,0.0,0,14308.937893941775,55.19088944818344,43.08937893941775
2024-12-28,95127.09071324,Positive,351.0,Buy,0.0,0.15041916857392365,0,14308.937893941775,56.69081009493776,43.08937893941775
2024-12-29,93597.41961624,Positive,134.0,Hold,0.0,0.15041916857392365,0,14078.846039339473,54.17117660703607,40.78846039339473
2024-12-30,92651.36941707,Negative,-158.0,Sell,13936.541954951128,0.0,0,13936.541954951128,52.61286791718781,39.36541954951128
2024-12-31,93369.66723222,Positive,1000.0,Buy,0.0,0.14926198591122222,0,13936.54195495113,53.796028946305796,39.3654195495113
2025-01-01,94430.67069363,Positive,1056.0,Hold,0.0,0.14926198591122222,0,14094.909438659866,55.54368558791407,40.94909438659866
2025-01-02,96839.51211055,Negative,-591.0,Sell,14454.457892294547,0.0,0,14454.457892294547,59.51146500992154,44.544578922945476
2025-01-03,98126.92490332,Positive,381.0,Buy,0.0,0.147303687612099,0,14454.457892294547,61.63205707169098,44.544578922945476
2025-01-04,98363.31124378,Positive,1209.0,Hold,0.0,0.147303687612099,0,14489.278471945434,62.02142635550215,44.89278471945434
2025-01-05,98452.14991354,Positive,976.0,Hold,0.0,0.147303687612099,0,14502.364735603634,62.16775904609617,45.02364735603634
2025-01-06,102236.36672536,Positive,1514.0,Hold,0.0,0.147303687612099,0,15059.793826708423,68.40102018520122,50.59793826708423
2025-01-07,96916.86998514,Negative,-70.0,Sell,14276.212340633476,0.0,0,14276.212340633476,59.63888684050469,42.76212340633476
2025-01-08,95110.32771718,Positive,1336.0,Buy,0.0,0.1501015997241142,0,14276.212340633476,56.66319853431327,42.76212340633476
2025-01-09,92494.43879367,Positive,255.0,Hold,0.0,0.1501015997241142,0,13883.563228514033,52.35437597419992,38.83563228514033
2025-01-10,94741.4381482,Positive,1049.0,Hold,0.0,0.1501015997241142,0,14220.841426208039,56.0555734617323,42.20841426208038
2025-01-11,94600.24826226,Positive,479.0,Hold,0.0,0.1501015997241142,0,14199.648598463578,55.823009242231024,41.99648598463578
2025-01-12,94453.33266545,Negative,-186.0,Sell,14177.596332357974,0.0,0,14177.596332357974,55.58101378429009,41.775963323579745
2025-01-13,94485.19602869,Positive,78.0,Buy,0.0,0.15005098077007759,0,14177.596332357974,55.63349826753237,41.775963323579745
2025-01-14,96562.57192236,Negative,-184.0,Sell,14489.308622631275,0.0,0,14489.308622631275,59.055296508288855,44.893086226312754
2025-01-15,100368.46641343,Negative,-1025.0,Hold,14489.308622631275,0.0,0,14489.308622631275,65.32426454326543,44.893086226312754
2025-01-16,100003.89536646,Negative,-1880.0,Hold,14489.308622631275,0.0,0,14489.308622631275,64.72375282511469,44.893086226312754
2025-01-17,104283.15804826,Positive,400.0,Buy,0.0,0.13894198156068438,0,14489.308622631275,71.77244033561114,44.893086226312754
2025-01-18,104384.95325928,Positive,110.0,Hold,0.0,0.13894198156068438,0,14503.452250963783,71.94011469586874,45.034522509637824
2025-01-19,101159.5939798,Negative,-66.0,Sell,14055.31444142769,0.0,0,14055.31444142769,66.62738879875893,40.5531444142769
2025-01-20,102312.24122486,Negative,-100.0,Hold,14055.31444142769,0.0,0,14055.31444142769,68.52599863984608,40.5531444142769
2025-01-21,106170.01720868,Positive,475.0,Buy,0.0,0.1323849690426403,0,14055.31444142769,74.88042448780718,40.5531444142769
2025-01-22,103724.83841918,Negative,-35.0,Sell,13731.609523076011,0.0,0,13731.609523076011,70.85279111353866,37.31609523076011
2025-01-23,104041.27140649,Positive,608.0,Buy,0.0,0.13198233102541118,0,13731.609523076011,71.3740111019837,37.31609523076011
2025-01-24,104846.6656461,Positive,336.0,Hold,0.0,0.13198233102541118,0,13837.907332214176,72.70063504164258,38.37907332214176
2025-01-25,104842.9636934,Positive,156.0,Hold,0.0,0.13198233102541118,0,13837.418739867486,72.69453728375736,38.374187398674856
2025-01-26,102713.71351727,Positive,784.0,Hold,0.0,0.13198233102541118,0,13556.39533828558,69.18729310661399,35.56395338285579
2025-01-27,102147.69430122,Positive,260.0,Hold,0.0,0.13198233102541118,0,13481.690802746127,68.25496132996449,34.81690802746127
2025-01-28,101256.74152476,Negative,-491.0,Sell,13364.100778475373,0.0,0,13364.100778475373,66.78740764727394,33.64100778475373
2025-01-29,103696.456272,Negative,-1209.0,Hold,13364.100778475373,0.0,0,13364.100778475373,70.80604079666757,33.64100778475373
2025-01-30,104734.28591441,Positive,2221.0,Buy,0.0,0.12760005629289975,0,13364.100778475373,72.51552614085804,33.64100778475373
2025-01-31,102325.87313056,Positive,2206.0,Hold,0.0,0.12760005629289975,0,13056.787171679573,68.54845275182674,30.567871716795725
2025-02-01,100702.28292271,Negative,-125.0,Sell,12849.616969761313,0.0,0,12849.616969761313,65.87411820608608,28.496169697613134
2025-02-02,97691.08986887,Positive,214.0,Buy,0.0,0.1315331519692252,0,12849.616969761313,60.91416121149285,28.496169697613134
2025-02-03,101534.54575276,Positive,139.0,Hold,0.0,0.1315331519692252,0,13355.158836624028,67.24499937226778,33.55158836624029
2025-02-04,97981.18478814,Positive,215.0,Hold,0.0,0.1315331519692252,0,12887.774068863155,61.391997835781794,28.877740688631548
2025-02-05,96589.4608892,Positive,1577.0,Hold,0.0,0.1315331519692252,0,12704.716237764676,59.09958729827501,27.047162377646767
2025-02-06,96535.82907712,Positive,134.0,Hold,0.0,0.1315331519692252,0,12697.661876475971,59.01124640591022,26.976618764759714
2025-02-07,96535.47144474,Negative,-196.0,Sell,12697.614835961786,0.0,0,12697.614835961786,59.0106573233795,26.97614835961786
2025-02-08,96573.03722151,Negative,-286.0,Hold,12697.614835961786,0.0,0,12697.614835961786,59.07253467030353,26.97614835961786
2025-02-09,96465.80339917,Positive,65.0,Buy,0.0,0.13162814581473786,0,12697.614835961786,58.895901974338074,26.97614835961786
2025-02-10,97427.30928525,Negative,-71.0,Sell,12824.17607293645,0.0,0,12824.17607293645,60.479668859999336,28.241760729364508
2025-02-11,95774.54070415,Positive,48.0,Buy,0.0,0.13389963531697488,0,12824.176072936452,57.75727247501271,28.241760729364522
2025-02-12,97781.50472769,Positive,101.0,Hold,0.0,0.13389963531697488,0,13092.907823782747,61.06309015872443,30.929078237827472
2025-02-13,96620.58899249,Positive,262.0,Hold,0.0,0.13389963531697488,0,12937.461630205727,59.150860680911435,29.374616302057277
2025-02-14,97510.95969319,Positive,48.0,Hold,0.0,0.13389963531697488,0,13056.681942326379,60.617455583913795,30.566819423263787
2025-02-15,97624.75787421,Positive,65.0,Hold,0.0,0.13389963531697488,0,13071.919477264692,60.804900916654034,30.71919477264691
2025-02-16,96136.8873802,Positive,135.0,Hold,0.0,0.13389963531697488,0,12872.694160717865,58.35412026863056,28.726941607178652
2025-02-17,95760.07669503,Negative,-677.0,Sell,12822.239347390063,0.0,0,12822.239347390063,57.73344774444185,28.22239347390063
2025-02-18,95531.74097279,Positive,395.0,Buy,0.0,0.13421967627536674,0,12822.239347390061,57.35733922453291,28.22239347390061
2025-02-19,96627.67067841,Positive,1736.0,Hold,0.0,0.13421967627536674,0,12969.334677698937,59.162525445336826,29.693346776989365
2025-02-20,98352.82356801,Positive,356.0,Hold,0.0,0.13421967627536674,0,13200.884140066562,62.00415133531503,32.008841400665624
2025-02-21,96106.02666919,Positive,40.0,Hold,0.0,0.13421967627536674,0,12899.319787650446,58.30328732743572,28.993197876504457
2025-02-22,96579.54814836,Positive,51.0,Hold,0.0,0.13421967627536674,0,12962.875687294074,59.0832592955911,29.628756872940738
2025-02-23,96301.32597495,Negative,-32.0,Sell,12925.532797246355,0.0,0,12925.532797246355,58.624979142049924,29.255327972463547
2025-02-24,91436.47200908,Negative,-240.0,Hold,12925.532797246355,0.0,0,12925.532797246355,50.61172126576711,29.255327972463547
2025-02-25,88641.90337867,Positive,507.0,Buy,0.0,0.14581741032826964,0,12925.532797246355,46.008582251615614,29.255327972463547
2025-02-26,83997.85163083,Negative,-253.0,Sell,12248.349197945852,0.0,0,12248.349197945852,38.3590239077633,22.483491979458524
2025-02-27,84710.84934304,Negative,-62.0,Hold,12248.349197945852,0.0,0,12248.349197945852,39.53345474848775,22.483491979458524
2025-02-28,84375.17023834,Positive,85.0,Buy,0.0,0.14516532723249206,0,12248.34919794585,38.98053306810185,22.483491979458503
2025-03-01,86047.05190275,Positive,251.0,Hold,0.0,0.14516532723249206,0,12491.048446853933,41.73441201483615,24.910484468539327
2025-03-02,94281.06085871,Positive,260.0,Hold,0.0,0.14516532723249206,0,13686.341051381136,55.297252252719865,36.86341051381136
2025-03-03,86284.4670449,Positive,501.0,Hold,0.0,0.14516532723249206,0,12525.512893654086,42.12547591338877,25.25512893654086
2025-03-04,87288.39166294,Positive,1790.0,Hold,0.0,0.14516532723249206,0,12671.247939348617,43.77911380450369,26.71247939348617
2025-03-05,90622.31184862,Positive,91.0,Hold,0.0,0.14516532723249206,0,13155.217554069864,49.27065833476604,31.552175540698645
2025-03-06,90274.74904336,Negative,-160.0,Sell,13104.763485710455,0.0,0,13104.763485710455,48.69816213934231,31.04763485710455
2025-03-07,86760.26174462,Negative,-713.0,Hold,13104.763485710455,0.0,0,13104.763485710455,42.90919226988646,31.04763485710455
2025-03-08,86156.99779014,Positive,198.0,Buy,0.0,0.15210329772203593,0,13104.763485710455,41.91551195211562,31.04763485710455
2025-03-09,80719.67821135,Positive,1429.0,Hold,0.0,0.15210329772203593,0,12277.729247007905,32.95930396595998,22.777292470079047
2025-03-10,78789.28137156,Positive,263.0,Hold,0.0,0.15210329772203593,0,11984.10952176365,29.779605707939975,19.841095217636504
2025-03-11,82821.21170988,Positive,219.0,Hold,0.0,0.15210329772203593,0,12597.379422407645,36.42089396999953,25.973794224076446
2025-03-12,83681.225335,Positive,1308.0,Hold,0.0,0.15210329772203593,0,12728.19033087428,37.83748550667291,27.281903308742805
2025-03-13,81112.58952143,Positive,90.0,Hold,0.0,0.15210329772203593,0,12337.492352983358,33.60649701065729,23.374923529833577
2025-03-14,84032.94415056,Negative,-8.0,Sell,12781.687922591846,0.0,0,12781.687922591846,38.4168273715667,27.816879225918456
2025-03-15,84413.91399609,Positive,31.0,Buy,0.0,0.1514168377879491,0,12781.687922591846,39.04435075392041,27.816879225918456
2025-03-16,82613.25299027,Negative,-470.0,Sell,12509.037527162514,0.0,0,12509.037527162514,36.07834990607747,25.090375271625142
2025-03-17,84098.58468887,Negative,-201.0,Hold,12509.037527162514,0.0,0,12509.037527162514,38.52494871792288,25.090375271625142
2025-03-18,82680.26394554,Negative,-546.0,Hold,12509.037527162514,0.0,0,12509.037527162514,36.18872856674885,25.090375271625142
2025-03-19,86843.61340024,Positive,169.0,Buy,0.0,0.14404096095715824,0,12509.037527162514,43.04648689693674,25.090375271625142
2025-03-20,84231.87686863,Positive,151.0,Hold,0.0,0.14404096095715824,0,12132.840487382495,38.74450404616134,21.328404873824947
2025-03-21,84288.5778621,Positive,444.0,Hold,0.0,0.14404096095715824,0,12141.007752969139,38.83790041236353,21.41007752969139
2025-03-22,84278.62769309,Positive,763.0,Hold,0.0,0.14404096095715824,0,12139.574521063252,38.82151075899487,21.395745210632523
2025-03-23,86056.96595452,Positive,121.0,Hold,0.0,0.14404096095715824,0,12395.72807314651,41.750742176849066,23.957280731465108
2025-03-24,87416.88396239,Negative,-1385.0,Sell,12591.61196982305,0.0,0,12591.61196982305,43.99076289774121,25.916119698230506
2025-03-25,87462.04004049,Positive,287.0,Buy,0.0,0.14396659355297273,0,12591.61196982305,44.06514278684692,25.916119698230506
2025-03-26,86921.24345632,Positive,408.0,Hold,0.0,0.14396659355297273,0,12513.75532779501,43.17435705762058,25.137553277950104
2025-03-27,87246.1621052,Positive,604.0,Hold,0.0,0.14396659355297273,0,12560.5327588561,43.70955440178654,25.605327588560993
2025-03-28,84579.06825742,Negative,-640.0,Sell,12176.560342905123,0.0,0,12176.560342905123,39.316388454268434,21.765603429051225
2025-03-29,83009.84826449,Positive,842.0,Buy,0.0,0.1466881411963021,0,12176.560342905124,36.73161107838311,21.765603429051243
2025-03-30,82184.5655166,Positive,342.0,Hold,0.0,0.1466881411963021,0,12055.501150655764,35.372227317619554,20.555011506557637
2025-03-31,82507.042055,Positive,346.0,Hold,0.0,0.1466881411963021,0,12102.804634653075,35.903402082448906,21.028046346530754
2025-04-01,85224.82938405,Negative,-66.0,Sell,12501.471806118283,0.0,0,12501.471806118283,40.38006898208458,25.014718061182826
2025-04-02,82620.33948533,Negative,-282.0,Hold,12501.471806118283,0.0,0,12501.471806118283,36.09002259199017,25.014718061182826
2025-04-03,83048.15599658,Positive,37.0,Buy,0.0,0.15053280420378154,0,12501.471806118283,36.794710554348114,25.014718061182826
2025-04-04,83862.05352433,Positive,428.0,Hold,0.0,0.15053280420378154,0,12623.990083305014,38.13534088374454,26.23990083305014
2025-04-05,83660.17948779,Positive,1533.0,Hold,0.0,0.15053280420378154,0,12593.601418488712,37.80281934770869,25.936014184887117
2025-04-06,78114.87306515,Positive,334.0,Hold,0.0,0.15053280420378154,0,11758.850892519473,28.66873830861319,17.58850892519473
2025-04-07,79237.48041963,Negative,-533.0,Sell,11927.840125609137,0.0,0,11927.840125609137,30.517867242055114,19.278401256091364
2025-04-08,76256.89592112,Positive,6.0,Buy,0.0,0.1564165441240524,0,11927.840125609138,25.608327844536856,19.278401256091385
2025-04-09,82682.91196194,Positive,771.0,Hold,0.0,0.1564165441240524,0,12932.975347199928,36.19309030883251,29.329753471999283
2025-04-10,79581.39286299,Negative,-84.0,Sell,12447.846448207425,0.0,0,12447.846448207425,31.084350658585258,24.47846448207425
2025-04-11,83420.64945222,Negative,-136.0,Hold,12447.846448207425,0.0,0,12447.846448207425,37.40827185304523,24.47846448207425
2025-04-12,85312.42132815,Positive,13.0,Buy,0.0,0.1459089573876634,0,12447.846448207425,40.52434809937824,24.47846448207425
2025-04-13,83569.11227043,Negative,-1013.0,Sell,12193.482041191031,0.0,0,12193.482041191031,37.65281585286574,21.934820411910312
2025-04-14,84579.96788937,Negative,-437.0,Hold,12193.482041191031,0.0,0,12193.482041191031,39.317870304054615,21.934820411910312
2025-04-15,83729.2469482,Positive,55.0,Buy,0.0,0.14562990216231922,0,12193.482041191031,37.91658542887129,21.934820411910312
2025-04-16,84103.46782789,Positive,271.0,Hold,0.0,0.14562990216231922,0,12247.979791287382,38.53299209445329,22.47979791287382
2025-04-17,84919.84387141,Positive,213.0,Hold,0.0,0.14562990216231922,0,12366.868554632862,39.877704969010345,23.668685546328618
2025-04-18,84503.46917868,Negative,-112.0,Sell,12306.231948867726,0.0,0,12306.231948867726,39.19186366536355,23.062319488677257
2025-04-19,85165.6692758,Positive,22.0,Buy,0.0,0.14449756637284558,0,12306.231948867726,40.28262202751577,23.062319488677257
2025-04-20,85112.70771438,Positive,16.0,Hold,0.0,0.14449756637284558,0,12298.57913213123,40.19538515418587,22.9857913213123
2025-04-21,87542.68412708,Positive,14.0,Hold,0.0,0.14449756637284558,0,12649.704810109799,44.1979775783076,26.49704810109799
2025-04-22,93565.92048058,Positive,158.0,Hold,0.0,0.14449756637284558,0,13520.047804879,54.11929206976228,35.20047804878999
2025-04-23,93707.39725178,Negative,-25.0,Sell,13540.490854015688,0.0,0,13540.490854015688,54.352328839022576,35.40490854015688
2025-04-24,93910.12555456192,Negative,-365.0,Hold,13540.490854015688,0.0,0,13540.490854015688,54.68625749965857,35.40490854015688
2025-04-25,94759.16395314725,Positive,259.0,Buy,0.0,0.14289373490790455,0,13540.490854015687,56.084770935511266,35.40490854015687
2025-04-26,94672.0900123108,Positive,167.0,Hold,0.0,0.14289373490790455,0,13528.048533396417,55.94134505939622,35.280485333964165
2025-04-27,93822.61917850187,Positive,172.0,Hold,0.0,0.14289373490790455,0,13406.664473258128,54.54211932776122,34.06664473258128
2025-04-28,95082.87722285224,Negative,-63.0,Sell,13586.747452163085,0.0,0,13586.747452163085,56.61798281120565,35.86747452163085
